raw,speaker,text,line_number_n,ngram_text
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu,455,cola donde obtu
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, donde hice las amistades más lindas que ,456,donde hice las
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, donde hice las amistades más lindas que ,456,hice las amistades
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, donde hice las amistades más lindas que ,456,las amistades más
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, donde hice las amistades más lindas que ,456,amistades más lindas
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, donde hice las amistades más lindas que ,456,más lindas que
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, que hice en italia no porque en treinta y seis horas de cola el que estaba delante y el que estaba detrás de mí eran ,457,que hice en
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, que hice en italia no porque en treinta y seis horas de cola el que estaba delante y el que estaba detrás de mí eran ,457,hice en italia
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, que hice en italia no porque en treinta y seis horas de cola el que estaba delante y el que estaba detrás de mí eran ,457,en italia no
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, que hice en italia no porque en treinta y seis horas de cola el que estaba delante y el que estaba detrás de mí eran ,457,italia no porque
