raw,speaker,text,line_number_n,ngram_text
"Habl. Bueno, soy un gran amante de Verdi, soy gran amante de Verdi, pero ... eh ... pasa, Mozart también, muchísimo, Mozart, pero entonces, claro, la cultura, la mú.. la cultura musical a mí me parece igual que todas las culturas ¿no? que tú no puedes empezar a escuchar a Stravinsky sino que vas poco a poco subiendo escalones, igual que la literatura, imagínate tú, tienes que empezar a leer cosas y, a medida que vas adquiriendo tanto, vas dejando cosas atrás, pues, que son elementales. Y lo mismo pasa con la música, pues, tú te metes en un compositor y te subes un escalón más y así sigues hasta, bueno, hasta nunca acabar.",Hablante, la cultura musical a mí me parece igual que todas las culturas no que tú no puedes empezar a escuchar a stravinsky sino que vas poco a poco subiendo escalones igual que la literatura imagínate tú tienes que empezar a leer cosas y a medida que vas adquiriendo tanto vas dejando cosas atrás pues que son elementales,247,me parece igual que todas las culturas
"Habl. Bueno, soy un gran amante de Verdi, soy gran amante de Verdi, pero ... eh ... pasa, Mozart también, muchísimo, Mozart, pero entonces, claro, la cultura, la mú.. la cultura musical a mí me parece igual que todas las culturas ¿no? que tú no puedes empezar a escuchar a Stravinsky sino que vas poco a poco subiendo escalones, igual que la literatura, imagínate tú, tienes que empezar a leer cosas y, a medida que vas adquiriendo tanto, vas dejando cosas atrás, pues, que son elementales. Y lo mismo pasa con la música, pues, tú te metes en un compositor y te subes un escalón más y así sigues hasta, bueno, hasta nunca acabar.",Hablante, la cultura musical a mí me parece igual que todas las culturas no que tú no puedes empezar a escuchar a stravinsky sino que vas poco a poco subiendo escalones igual que la literatura imagínate tú tienes que empezar a leer cosas y a medida que vas adquiriendo tanto vas dejando cosas atrás pues que son elementales,247,parece igual que todas las culturas no
"Habl. Bueno, soy un gran amante de Verdi, soy gran amante de Verdi, pero ... eh ... pasa, Mozart también, muchísimo, Mozart, pero entonces, claro, la cultura, la mú.. la cultura musical a mí me parece igual que todas las culturas ¿no? que tú no puedes empezar a escuchar a Stravinsky sino que vas poco a poco subiendo escalones, igual que la literatura, imagínate tú, tienes que empezar a leer cosas y, a medida que vas adquiriendo tanto, vas dejando cosas atrás, pues, que son elementales. Y lo mismo pasa con la música, pues, tú te metes en un compositor y te subes un escalón más y así sigues hasta, bueno, hasta nunca acabar.",Hablante, la cultura musical a mí me parece igual que todas las culturas no que tú no puedes empezar a escuchar a stravinsky sino que vas poco a poco subiendo escalones igual que la literatura imagínate tú tienes que empezar a leer cosas y a medida que vas adquiriendo tanto vas dejando cosas atrás pues que son elementales,247,igual que todas las culturas no que
"Habl. Bueno, soy un gran amante de Verdi, soy gran amante de Verdi, pero ... eh ... pasa, Mozart también, muchísimo, Mozart, pero entonces, claro, la cultura, la mú.. la cultura musical a mí me parece igual que todas las culturas ¿no? que tú no puedes empezar a escuchar a Stravinsky sino que vas poco a poco subiendo escalones, igual que la literatura, imagínate tú, tienes que empezar a leer cosas y, a medida que vas adquiriendo tanto, vas dejando cosas atrás, pues, que son elementales. Y lo mismo pasa con la música, pues, tú te metes en un compositor y te subes un escalón más y así sigues hasta, bueno, hasta nunca acabar.",Hablante, la cultura musical a mí me parece igual que todas las culturas no que tú no puedes empezar a escuchar a stravinsky sino que vas poco a poco subiendo escalones igual que la literatura imagínate tú tienes que empezar a leer cosas y a medida que vas adquiriendo tanto vas dejando cosas atrás pues que son elementales,247,que todas las culturas no que tú
"Habl. Bueno, soy un gran amante de Verdi, soy gran amante de Verdi, pero ... eh ... pasa, Mozart también, muchísimo, Mozart, pero entonces, claro, la cultura, la mú.. la cultura musical a mí me parece igual que todas las culturas ¿no? que tú no puedes empezar a escuchar a Stravinsky sino que vas poco a poco subiendo escalones, igual que la literatura, imagínate tú, tienes que empezar a leer cosas y, a medida que vas adquiriendo tanto, vas dejando cosas atrás, pues, que son elementales. Y lo mismo pasa con la música, pues, tú te metes en un compositor y te subes un escalón más y así sigues hasta, bueno, hasta nunca acabar.",Hablante, la cultura musical a mí me parece igual que todas las culturas no que tú no puedes empezar a escuchar a stravinsky sino que vas poco a poco subiendo escalones igual que la literatura imagínate tú tienes que empezar a leer cosas y a medida que vas adquiriendo tanto vas dejando cosas atrás pues que son elementales,247,todas las culturas no que tú no
"Habl. Bueno, soy un gran amante de Verdi, soy gran amante de Verdi, pero ... eh ... pasa, Mozart también, muchísimo, Mozart, pero entonces, claro, la cultura, la mú.. la cultura musical a mí me parece igual que todas las culturas ¿no? que tú no puedes empezar a escuchar a Stravinsky sino que vas poco a poco subiendo escalones, igual que la literatura, imagínate tú, tienes que empezar a leer cosas y, a medida que vas adquiriendo tanto, vas dejando cosas atrás, pues, que son elementales. Y lo mismo pasa con la música, pues, tú te metes en un compositor y te subes un escalón más y así sigues hasta, bueno, hasta nunca acabar.",Hablante, la cultura musical a mí me parece igual que todas las culturas no que tú no puedes empezar a escuchar a stravinsky sino que vas poco a poco subiendo escalones igual que la literatura imagínate tú tienes que empezar a leer cosas y a medida que vas adquiriendo tanto vas dejando cosas atrás pues que son elementales,247,las culturas no que tú no puedes
"Habl. Bueno, soy un gran amante de Verdi, soy gran amante de Verdi, pero ... eh ... pasa, Mozart también, muchísimo, Mozart, pero entonces, claro, la cultura, la mú.. la cultura musical a mí me parece igual que todas las culturas ¿no? que tú no puedes empezar a escuchar a Stravinsky sino que vas poco a poco subiendo escalones, igual que la literatura, imagínate tú, tienes que empezar a leer cosas y, a medida que vas adquiriendo tanto, vas dejando cosas atrás, pues, que son elementales. Y lo mismo pasa con la música, pues, tú te metes en un compositor y te subes un escalón más y así sigues hasta, bueno, hasta nunca acabar.",Hablante, la cultura musical a mí me parece igual que todas las culturas no que tú no puedes empezar a escuchar a stravinsky sino que vas poco a poco subiendo escalones igual que la literatura imagínate tú tienes que empezar a leer cosas y a medida que vas adquiriendo tanto vas dejando cosas atrás pues que son elementales,247,culturas no que tú no puedes empezar
"Habl. Bueno, soy un gran amante de Verdi, soy gran amante de Verdi, pero ... eh ... pasa, Mozart también, muchísimo, Mozart, pero entonces, claro, la cultura, la mú.. la cultura musical a mí me parece igual que todas las culturas ¿no? que tú no puedes empezar a escuchar a Stravinsky sino que vas poco a poco subiendo escalones, igual que la literatura, imagínate tú, tienes que empezar a leer cosas y, a medida que vas adquiriendo tanto, vas dejando cosas atrás, pues, que son elementales. Y lo mismo pasa con la música, pues, tú te metes en un compositor y te subes un escalón más y así sigues hasta, bueno, hasta nunca acabar.",Hablante, la cultura musical a mí me parece igual que todas las culturas no que tú no puedes empezar a escuchar a stravinsky sino que vas poco a poco subiendo escalones igual que la literatura imagínate tú tienes que empezar a leer cosas y a medida que vas adquiriendo tanto vas dejando cosas atrás pues que son elementales,247,no que tú no puedes empezar a
"Habl. Bueno, soy un gran amante de Verdi, soy gran amante de Verdi, pero ... eh ... pasa, Mozart también, muchísimo, Mozart, pero entonces, claro, la cultura, la mú.. la cultura musical a mí me parece igual que todas las culturas ¿no? que tú no puedes empezar a escuchar a Stravinsky sino que vas poco a poco subiendo escalones, igual que la literatura, imagínate tú, tienes que empezar a leer cosas y, a medida que vas adquiriendo tanto, vas dejando cosas atrás, pues, que son elementales. Y lo mismo pasa con la música, pues, tú te metes en un compositor y te subes un escalón más y así sigues hasta, bueno, hasta nunca acabar.",Hablante, la cultura musical a mí me parece igual que todas las culturas no que tú no puedes empezar a escuchar a stravinsky sino que vas poco a poco subiendo escalones igual que la literatura imagínate tú tienes que empezar a leer cosas y a medida que vas adquiriendo tanto vas dejando cosas atrás pues que son elementales,247,que tú no puedes empezar a escuchar
"Habl. Bueno, soy un gran amante de Verdi, soy gran amante de Verdi, pero ... eh ... pasa, Mozart también, muchísimo, Mozart, pero entonces, claro, la cultura, la mú.. la cultura musical a mí me parece igual que todas las culturas ¿no? que tú no puedes empezar a escuchar a Stravinsky sino que vas poco a poco subiendo escalones, igual que la literatura, imagínate tú, tienes que empezar a leer cosas y, a medida que vas adquiriendo tanto, vas dejando cosas atrás, pues, que son elementales. Y lo mismo pasa con la música, pues, tú te metes en un compositor y te subes un escalón más y así sigues hasta, bueno, hasta nunca acabar.",Hablante, la cultura musical a mí me parece igual que todas las culturas no que tú no puedes empezar a escuchar a stravinsky sino que vas poco a poco subiendo escalones igual que la literatura imagínate tú tienes que empezar a leer cosas y a medida que vas adquiriendo tanto vas dejando cosas atrás pues que son elementales,247,tú no puedes empezar a escuchar a
"Habl. Bueno, soy un gran amante de Verdi, soy gran amante de Verdi, pero ... eh ... pasa, Mozart también, muchísimo, Mozart, pero entonces, claro, la cultura, la mú.. la cultura musical a mí me parece igual que todas las culturas ¿no? que tú no puedes empezar a escuchar a Stravinsky sino que vas poco a poco subiendo escalones, igual que la literatura, imagínate tú, tienes que empezar a leer cosas y, a medida que vas adquiriendo tanto, vas dejando cosas atrás, pues, que son elementales. Y lo mismo pasa con la música, pues, tú te metes en un compositor y te subes un escalón más y así sigues hasta, bueno, hasta nunca acabar.",Hablante, la cultura musical a mí me parece igual que todas las culturas no que tú no puedes empezar a escuchar a stravinsky sino que vas poco a poco subiendo escalones igual que la literatura imagínate tú tienes que empezar a leer cosas y a medida que vas adquiriendo tanto vas dejando cosas atrás pues que son elementales,247,no puedes empezar a escuchar a stravinsky
